Data;Trattamento;Pianta;Posizione;Popolazione
Exp1;T;P1;rametto;7
Exp1;T;P1;rametto;11
Exp1;T;P1;rametto;5
Exp1;T;P1;rametto;8
Exp1;T;P1;rametto;0
Exp1;T;P1;rametto;0
Exp1;C;P2;rametto;5
Exp1;C;P2;rametto;7
Exp1;C;P2;rametto;28
Exp1;C;P2;rametto;13
Exp1;C;P2;rametto;10
Exp1;C;P2;rametto;28
Exp1;T;P3;rametto;22
Exp1;T;P3;rametto;26
Exp1;T;P3;rametto;12
Exp1;T;P3;rametto;17
Exp1;T;P3;rametto;3
Exp1;T;P3;rametto;8
Exp1;C;P4;rametto;10
Exp1;C;P4;rametto;5
Exp1;C;P4;rametto;6
Exp1;C;P4;rametto;6
Exp1;C;P4;rametto;14
Exp1;C;P4;rametto;0
Exp1;T;P5;rametto;13
Exp1;T;P5;rametto;12
Exp1;T;P5;rametto;22
Exp1;T;P5;rametto;2
Exp1;T;P5;rametto;10
Exp1;T;P5;rametto;0
Exp1;C;P6;rametto;10
Exp1;C;P6;rametto;6
Exp1;C;P6;rametto;7
Exp1;C;P6;rametto;33
Exp1;C;P6;rametto;8
Exp1;C;P6;rametto;8
Exp1;T;P7;rametto;4
Exp1;T;P7;rametto;13
Exp1;T;P7;rametto;7
Exp1;T;P7;rametto;7
Exp1;T;P7;rametto;5
Exp1;T;P7;rametto;3
Exp1;C;P8;rametto;3
Exp1;C;P8;rametto;7
Exp1;C;P8;rametto;7
Exp1;C;P8;rametto;8
Exp1;C;P8;rametto;13
Exp1;C;P8;rametto;14
Exp1;T;P9;rametto;14
Exp1;T;P9;rametto;6
Exp1;T;P9;rametto;37
Exp1;T;P9;rametto;23
Exp1;T;P9;rametto;8
Exp1;T;P9;rametto;23
Exp1;C;P10;rametto;7
Exp1;C;P10;rametto;4
Exp1;C;P10;rametto;8
Exp1;C;P10;rametto;9
Exp1;C;P10;rametto;35
Exp1;C;P10;rametto;22
Exp2;T;P1;rametto;5
Exp2;T;P1;rametto;2
Exp2;T;P1;rametto;0
Exp2;T;P1;rametto;5
Exp2;T;P1;rametto;0
Exp2;T;P1;rametto;20
Exp2;C;P2;rametto;28
Exp2;C;P2;rametto;16
Exp2;C;P2;rametto;23
Exp2;C;P2;rametto;10
Exp2;C;P2;rametto;9
Exp2;C;P2;rametto;8
Exp2;T;P3;rametto;10
Exp2;T;P3;rametto;18
Exp2;T;P3;rametto;18
Exp2;T;P3;rametto;2
Exp2;T;P3;rametto;0
Exp2;T;P3;rametto;2
Exp2;C;P4;rametto;9
Exp2;C;P4;rametto;2
Exp2;C;P4;rametto;5
Exp2;C;P4;rametto;4
Exp2;C;P4;rametto;4
Exp2;C;P4;rametto;4
Exp2;T;P5;rametto;0
Exp2;T;P5;rametto;17
Exp2;T;P5;rametto;2
Exp2;T;P5;rametto;11
Exp2;T;P5;rametto;14
Exp2;T;P5;rametto;33
Exp2;C;P6;rametto;9
Exp2;C;P6;rametto;6
Exp2;C;P6;rametto;0
Exp2;C;P6;rametto;0
Exp2;C;P6;rametto;10
Exp2;C;P6;rametto;15
Exp2;T;P7;rametto;8
Exp2;T;P7;rametto;8
Exp2;T;P7;rametto;15
Exp2;T;P7;rametto;25
Exp2;T;P7;rametto;12
Exp2;T;P7;rametto;19
Exp2;C;P8;rametto;30
Exp2;C;P8;rametto;2
Exp2;C;P8;rametto;30
Exp2;C;P8;rametto;42
Exp2;C;P8;rametto;6
Exp2;C;P8;rametto;14
Exp2;T;P9;rametto;2
Exp2;T;P9;rametto;25
Exp2;T;P9;rametto;8
Exp2;T;P9;rametto;5
Exp2;T;P9;rametto;24
Exp2;T;P9;rametto;17
Exp2;C;P10;rametto;13
Exp2;C;P10;rametto;0
Exp2;C;P10;rametto;0
Exp2;C;P10;rametto;5
Exp2;C;P10;rametto;11
Exp2;C;P10;rametto;5
Exp3;T;P1;rametto;2
Exp3;T;P1;rametto;3
Exp3;T;P1;rametto;0
Exp3;T;P1;rametto;0
Exp3;T;P1;rametto;0
Exp3;T;P1;rametto;0
Exp3;C;P2;rametto;165
Exp3;C;P2;rametto;39
Exp3;C;P2;rametto;57
Exp3;C;P2;rametto;34
Exp3;C;P2;rametto;12
Exp3;C;P2;rametto;16
Exp3;T;P3;rametto;1
Exp3;T;P3;rametto;0
Exp3;T;P3;rametto;0
Exp3;T;P3;rametto;0
Exp3;T;P3;rametto;0
Exp3;T;P3;rametto;2
Exp3;C;P4;rametto;62
Exp3;C;P4;rametto;0
Exp3;C;P4;rametto;0
Exp3;C;P4;rametto;61
Exp3;C;P4;rametto;49
Exp3;C;P4;rametto;0
Exp3;T;P5;rametto;41
Exp3;T;P5;rametto;43
Exp3;T;P5;rametto;162
Exp3;T;P5;rametto;0
Exp3;T;P5;rametto;52
Exp3;T;P5;rametto;65
Exp3;C;P6;rametto;17
Exp3;C;P6;rametto;55
Exp3;C;P6;rametto;166
Exp3;C;P6;rametto;23
Exp3;C;P6;rametto;0
Exp3;C;P6;rametto;88
Exp3;T;P7;rametto;0
Exp3;T;P7;rametto;109
Exp3;T;P7;rametto;0
Exp3;T;P7;rametto;0
Exp3;T;P7;rametto;0
Exp3;T;P7;rametto;0
Exp3;C;P8;rametto;113
Exp3;C;P8;rametto;64
Exp3;C;P8;rametto;94
Exp3;C;P8;rametto;36
Exp3;C;P8;rametto;81
Exp3;C;P8;rametto;119
Exp3;T;P9;rametto;110
Exp3;T;P9;rametto;46
Exp3;T;P9;rametto;17
Exp3;T;P9;rametto;132
Exp3;T;P9;rametto;58
Exp3;T;P9;rametto;123
Exp3;C;P10;rametto;38
Exp3;C;P10;rametto;4
Exp3;C;P10;rametto;3
Exp3;C;P10;rametto;30
Exp3;C;P10;rametto;56
Exp3;C;P10;rametto;57
Exp4;T;P1;rametto;0
Exp4;T;P1;rametto;0
Exp4;T;P1;rametto;2
Exp4;T;P1;rametto;3
Exp4;T;P1;rametto;1
Exp4;T;P1;rametto;3
Exp4;C;P2;rametto;12
Exp4;C;P2;rametto;85
Exp4;C;P2;rametto;78
Exp4;C;P2;rametto;61
Exp4;C;P2;rametto;22
Exp4;C;P2;rametto;88
Exp4;T;P3;rametto;9
Exp4;T;P3;rametto;3
Exp4;T;P3;rametto;0
Exp4;T;P3;rametto;43
Exp4;T;P3;rametto;7
Exp4;T;P3;rametto;5
Exp4;C;P4;rametto;2
Exp4;C;P4;rametto;0
Exp4;C;P4;rametto;44
Exp4;C;P4;rametto;0
Exp4;C;P4;rametto;105
Exp4;C;P4;rametto;0
Exp4;T;P5;rametto;4
Exp4;T;P5;rametto;3
Exp4;T;P5;rametto;49
Exp4;T;P5;rametto;3
Exp4;T;P5;rametto;13
Exp4;T;P5;rametto;3
Exp4;C;P6;rametto;64
Exp4;C;P6;rametto;88
Exp4;C;P6;rametto;0
Exp4;C;P6;rametto;26
Exp4;C;P6;rametto;117
Exp4;C;P6;rametto;128
Exp4;T;P7;rametto;121
Exp4;T;P7;rametto;59
Exp4;T;P7;rametto;25
Exp4;T;P7;rametto;0
Exp4;T;P7;rametto;71
Exp4;T;P7;rametto;0
Exp4;C;P8;rametto;2
Exp4;C;P8;rametto;77
Exp4;C;P8;rametto;104
Exp4;C;P8;rametto;48
Exp4;C;P8;rametto;14
Exp4;C;P8;rametto;89
Exp4;T;P9;rametto;0
Exp4;T;P9;rametto;6
Exp4;T;P9;rametto;7
Exp4;T;P9;rametto;2
Exp4;T;P9;rametto;17
Exp4;T;P9;rametto;46
Exp4;C;P10;rametto;42
Exp4;C;P10;rametto;39
Exp4;C;P10;rametto;19
Exp4;C;P10;rametto;40
Exp4;C;P10;rametto;28
Exp4;C;P10;rametto;25
Exp5;T;P1;rametto;0
Exp5;T;P1;rametto;0
Exp5;T;P1;rametto;0
Exp5;T;P1;rametto;0
Exp5;T;P1;rametto;12
Exp5;T;P1;rametto;0
Exp5;C;P2;rametto;64
Exp5;C;P2;rametto;92
Exp5;C;P2;rametto;54
Exp5;C;P2;rametto;46
Exp5;C;P2;rametto;24
Exp5;C;P2;rametto;43
Exp5;T;P3;rametto;1
Exp5;T;P3;rametto;4
Exp5;T;P3;rametto;17
Exp5;T;P3;rametto;0
Exp5;T;P3;rametto;0
Exp5;T;P3;rametto;2
Exp5;C;P4;rametto;5
Exp5;C;P4;rametto;107
Exp5;C;P4;rametto;79
Exp5;C;P4;rametto;93
Exp5;C;P4;rametto;102
Exp5;C;P4;rametto;13
Exp5;T;P5;rametto;2
Exp5;T;P5;rametto;12
Exp5;T;P5;rametto;2
Exp5;T;P5;rametto;20
Exp5;T;P5;rametto;0
Exp5;T;P5;rametto;7
Exp5;C;P6;rametto;58
Exp5;C;P6;rametto;153
Exp5;C;P6;rametto;52
Exp5;C;P6;rametto;90
Exp5;C;P6;rametto;76
Exp5;C;P6;rametto;72
Exp5;T;P7;rametto;69
Exp5;T;P7;rametto;56
Exp5;T;P7;rametto;5
Exp5;T;P7;rametto;18
Exp5;T;P7;rametto;35
Exp5;T;P7;rametto;75
Exp5;C;P8;rametto;80
Exp5;C;P8;rametto;70
Exp5;C;P8;rametto;84
Exp5;C;P8;rametto;64
Exp5;C;P8;rametto;68
Exp5;C;P8;rametto;79
Exp5;T;P9;rametto;10
Exp5;T;P9;rametto;0
Exp5;T;P9;rametto;0
Exp5;T;P9;rametto;9
Exp5;T;P9;rametto;39
Exp5;T;P9;rametto;0
Exp5;C;P10;rametto;74
Exp5;C;P10;rametto;49
Exp5;C;P10;rametto;61
Exp5;C;P10;rametto;33
Exp5;C;P10;rametto;85
Exp5;C;P10;rametto;25
Exp6;T;P1;rametto;0
Exp6;T;P1;rametto;0
Exp6;T;P1;rametto;0
Exp6;T;P1;rametto;8
Exp6;T;P1;rametto;0
Exp6;T;P1;rametto;0
Exp6;C;P2;rametto;46
Exp6;C;P2;rametto;70
Exp6;C;P2;rametto;39
Exp6;C;P2;rametto;9
Exp6;C;P2;rametto;34
Exp6;C;P2;rametto;14
Exp6;T;P3;rametto;65
Exp6;T;P3;rametto;36
Exp6;T;P3;rametto;1
Exp6;T;P3;rametto;0
Exp6;T;P3;rametto;35
Exp6;T;P3;rametto;20
Exp6;C;P4;rametto;58
Exp6;C;P4;rametto;1
Exp6;C;P4;rametto;95
Exp6;C;P4;rametto;42
Exp6;C;P4;rametto;45
Exp6;C;P4;rametto;37
Exp6;T;P5;rametto;0
Exp6;T;P5;rametto;4
Exp6;T;P5;rametto;16
Exp6;T;P5;rametto;3
Exp6;T;P5;rametto;0
Exp6;T;P5;rametto;0
Exp6;C;P6;rametto;102
Exp6;C;P6;rametto;84
Exp6;C;P6;rametto;170
Exp6;C;P6;rametto;6
Exp6;C;P6;rametto;106
Exp6;C;P6;rametto;48
Exp6;T;P7;rametto;0
Exp6;T;P7;rametto;0
Exp6;T;P7;rametto;11
Exp6;T;P7;rametto;40
Exp6;T;P7;rametto;6
Exp6;T;P7;rametto;16
Exp6;C;P8;rametto;62
Exp6;C;P8;rametto;29
Exp6;C;P8;rametto;14
Exp6;C;P8;rametto;38
Exp6;C;P8;rametto;17
Exp6;C;P8;rametto;61
Exp6;T;P9;rametto;2
Exp6;T;P9;rametto;6
Exp6;T;P9;rametto;36
Exp6;T;P9;rametto;0
Exp6;T;P9;rametto;0
Exp6;T;P9;rametto;1
Exp6;C;P10;rametto;113
Exp6;C;P10;rametto;35
Exp6;C;P10;rametto;17
Exp6;C;P10;rametto;106
Exp6;C;P10;rametto;135
Exp6;C;P10;rametto;113
Exp7 ;T;P1;rametto;0
Exp7 ;T;P1;rametto;0
Exp7 ;T;P1;rametto;0
Exp7 ;T;P1;rametto;0
Exp7 ;T;P1;rametto;0
Exp7 ;T;P1;rametto;0
Exp7 ;C;P2;rametto;21
Exp7 ;C;P2;rametto;11
Exp7 ;C;P2;rametto;31
Exp7 ;C;P2;rametto;16
Exp7 ;C;P2;rametto;27
Exp7 ;C;P2;rametto;22
Exp7 ;T;P3;rametto;0
Exp7 ;T;P3;rametto;0
Exp7 ;T;P3;rametto;0
Exp7 ;T;P3;rametto;5
Exp7 ;T;P3;rametto;27
Exp7 ;T;P3;rametto;0
Exp7 ;C;P4;rametto;23
Exp7 ;C;P4;rametto;124
Exp7 ;C;P4;rametto;2
Exp7 ;C;P4;rametto;28
Exp7 ;C;P4;rametto;35
Exp7 ;C;P4;rametto;0
Exp7 ;T;P5;rametto;4
Exp7 ;T;P5;rametto;0
Exp7 ;T;P5;rametto;0
Exp7 ;T;P5;rametto;26
Exp7 ;T;P5;rametto;10
Exp7 ;T;P5;rametto;52
Exp7 ;C;P6;rametto;52
Exp7 ;C;P6;rametto;124
Exp7 ;C;P6;rametto;57
Exp7 ;C;P6;rametto;85
Exp7 ;C;P6;rametto;39
Exp7 ;C;P6;rametto;48
Exp7 ;T;P7;rametto;8
Exp7 ;T;P7;rametto;0
Exp7 ;T;P7;rametto;2
Exp7 ;T;P7;rametto;2
Exp7 ;T;P7;rametto;0
Exp7 ;T;P7;rametto;0
Exp7 ;C;P8;rametto;17
Exp7 ;C;P8;rametto;29
Exp7 ;C;P8;rametto;24
Exp7 ;C;P8;rametto;50
Exp7 ;C;P8;rametto;14
Exp7 ;C;P8;rametto;67
Exp7 ;T;P9;rametto;0
Exp7 ;T;P9;rametto;0
Exp7 ;T;P9;rametto;0
Exp7 ;T;P9;rametto;0
Exp7 ;T;P9;rametto;27
Exp7 ;T;P9;rametto;0
Exp7 ;C;P10;rametto;0
Exp7 ;C;P10;rametto;0
Exp7 ;C;P10;rametto;2
Exp7 ;C;P10;rametto;25
Exp7 ;C;P10;rametto;7
Exp7 ;C;P10;rametto;0
Exp8;T;P1;rametto;13
Exp8;T;P1;rametto;0
Exp8;T;P1;rametto;0
Exp8;T;P1;rametto;5
Exp8;T;P1;rametto;46
Exp8;T;P1;rametto;2
Exp8;C;P2;rametto;56
Exp8;C;P2;rametto;23
Exp8;C;P2;rametto;33
Exp8;C;P2;rametto;29
Exp8;C;P2;rametto;37
Exp8;C;P2;rametto;21
Exp8;T;P3;rametto;1
Exp8;T;P3;rametto;0
Exp8;T;P3;rametto;0
Exp8;T;P3;rametto;0
Exp8;T;P3;rametto;17
Exp8;T;P3;rametto;31
Exp8;C;P4;rametto;0
Exp8;C;P4;rametto;7
Exp8;C;P4;rametto;25
Exp8;C;P4;rametto;13
Exp8;C;P4;rametto;62
Exp8;C;P4;rametto;96
Exp8;T;P5;rametto;11
Exp8;T;P5;rametto;0
Exp8;T;P5;rametto;47
Exp8;T;P5;rametto;0
Exp8;T;P5;rametto;1
Exp8;T;P5;rametto;41
Exp8;C;P6;rametto;5
Exp8;C;P6;rametto;42
Exp8;C;P6;rametto;0
Exp8;C;P6;rametto;27
Exp8;C;P6;rametto;62
Exp8;C;P6;rametto;51
Exp8;T;P7;rametto;7
Exp8;T;P7;rametto;0
Exp8;T;P7;rametto;65
Exp8;T;P7;rametto;0
Exp8;T;P7;rametto;0
Exp8;T;P7;rametto;0
Exp8;C;P8;rametto;58
Exp8;C;P8;rametto;35
Exp8;C;P8;rametto;20
Exp8;C;P8;rametto;40
Exp8;C;P8;rametto;80
Exp8;C;P8;rametto;12
Exp8;T;P9;rametto;70
Exp8;T;P9;rametto;71
Exp8;T;P9;rametto;49
Exp8;T;P9;rametto;65
Exp8;T;P9;rametto;53
Exp8;T;P9;rametto;95
Exp8;C;P10;rametto;31
Exp8;C;P10;rametto;0
Exp8;C;P10;rametto;36
Exp8;C;P10;rametto;53
Exp8;C;P10;rametto;24
Exp8;C;P10;rametto;41
Exp9;T;P1;rametto;45
Exp9;T;P1;rametto;12
Exp9;T;P1;rametto;9
Exp9;T;P1;rametto;1
Exp9;T;P1;rametto;0
Exp9;T;P1;rametto;13
Exp9;C;P2;rametto;6
Exp9;C;P2;rametto;0
Exp9;C;P2;rametto;2
Exp9;C;P2;rametto;8
Exp9;C;P2;rametto;25
Exp9;C;P2;rametto;9
Exp9;T;P3;rametto;13
Exp9;T;P3;rametto;3
Exp9;T;P3;rametto;12
Exp9;T;P3;rametto;32
Exp9;T;P3;rametto;3
Exp9;T;P3;rametto;25
Exp9;C;P4;rametto;13
Exp9;C;P4;rametto;19
Exp9;C;P4;rametto;9
Exp9;C;P4;rametto;13
Exp9;C;P4;rametto;24
Exp9;C;P4;rametto;7
Exp9;T;P5;rametto;20
Exp9;T;P5;rametto;24
Exp9;T;P5;rametto;30
Exp9;T;P5;rametto;29
Exp9;T;P5;rametto;47
Exp9;T;P5;rametto;43
Exp9;C;P6;rametto;16
Exp9;C;P6;rametto;3
Exp9;C;P6;rametto;12
Exp9;C;P6;rametto;22
Exp9;C;P6;rametto;39
Exp9;C;P6;rametto;14
Exp9;T;P7;rametto;4
Exp9;T;P7;rametto;0
Exp9;T;P7;rametto;0
