Data;Trattamento;Pianta;Posizione;Popolazione
Exp9;T;P7;rametto;0
Exp9;T;P7;rametto;0
Exp9;T;P7;rametto;0
Exp9;C;P8;rametto;14
Exp9;C;P8;rametto;19
Exp9;C;P8;rametto;6
Exp9;C;P8;rametto;36
Exp9;C;P8;rametto;23
Exp9;C;P8;rametto;12
Exp9;T;P9;rametto;27
Exp9;T;P9;rametto;0
Exp9;T;P9;rametto;2
Exp9;T;P9;rametto;11
Exp9;T;P9;rametto;41
Exp9;T;P9;rametto;13
Exp9;C;P10;rametto;8
Exp9;C;P10;rametto;8
Exp9;C;P10;rametto;6
Exp9;C;P10;rametto;1
Exp9;C;P10;rametto;2
Exp9;C;P10;rametto;12
Exp1;T;P1;foglia;0
Exp1;T;P1;foglia;0
Exp1;T;P1;foglia;0
Exp1;T;P1;foglia;0
Exp1;T;P1;foglia;0
Exp1;T;P1;foglia;0
Exp1;C;P2;foglia;0
Exp1;C;P2;foglia;0
Exp1;C;P2;foglia;0
Exp1;C;P2;foglia;0
Exp1;C;P2;foglia;0
Exp1;C;P2;foglia;0
Exp1;T;P3;foglia;0
Exp1;T;P3;foglia;0
Exp1;T;P3;foglia;0
Exp1;T;P3;foglia;0
Exp1;T;P3;foglia;0
Exp1;T;P3;foglia;0
Exp1;C;P4;foglia;0
Exp1;C;P4;foglia;0
Exp1;C;P4;foglia;0
Exp1;C;P4;foglia;0
Exp1;C;P4;foglia;0
Exp1;C;P4;foglia;0
Exp1;T;P5;foglia;1
Exp1;T;P5;foglia;0
Exp1;T;P5;foglia;0
Exp1;T;P5;foglia;1
Exp1;T;P5;foglia;0
Exp1;T;P5;foglia;0
Exp1;C;P6;foglia;0
Exp1;C;P6;foglia;0
Exp1;C;P6;foglia;0
Exp1;C;P6;foglia;0
Exp1;C;P6;foglia;0
Exp1;C;P6;foglia;0
Exp1;T;P7;foglia;1
Exp1;T;P7;foglia;6
Exp1;T;P7;foglia;1
Exp1;T;P7;foglia;0
Exp1;T;P7;foglia;3
Exp1;T;P7;foglia;2
Exp1;C;P8;foglia;0
Exp1;C;P8;foglia;0
Exp1;C;P8;foglia;0
Exp1;C;P8;foglia;1
Exp1;C;P8;foglia;0
Exp1;C;P8;foglia;1
Exp1;T;P9;foglia;0
Exp1;T;P9;foglia;0
Exp1;T;P9;foglia;0
Exp1;T;P9;foglia;0
Exp1;T;P9;foglia;0
Exp1;T;P9;foglia;0
Exp1;C;P10;foglia;0
Exp1;C;P10;foglia;0
Exp1;C;P10;foglia;0
Exp1;C;P10;foglia;0
Exp1;C;P10;foglia;0
Exp1;C;P10;foglia;0
Exp2;T;P1;foglia;0
Exp2;T;P1;foglia;0
Exp2;T;P1;foglia;0
Exp2;T;P1;foglia;0
Exp2;T;P1;foglia;0
Exp2;T;P1;foglia;0
Exp2;C;P2;foglia;1
Exp2;C;P2;foglia;0
Exp2;C;P2;foglia;3
Exp2;C;P2;foglia;0
Exp2;C;P2;foglia;0
Exp2;C;P2;foglia;0
Exp2;T;P3;foglia;0
Exp2;T;P3;foglia;0
Exp2;T;P3;foglia;0
Exp2;T;P3;foglia;0
Exp2;T;P3;foglia;0
Exp2;T;P3;foglia;1
Exp2;C;P4;foglia;0
Exp2;C;P4;foglia;0
Exp2;C;P4;foglia;0
Exp2;C;P4;foglia;0
Exp2;C;P4;foglia;0
Exp2;C;P4;foglia;0
Exp2;T;P5;foglia;0
Exp2;T;P5;foglia;0
Exp2;T;P5;foglia;0
Exp2;T;P5;foglia;0
Exp2;T;P5;foglia;0
Exp2;T;P5;foglia;4
Exp2;C;P6;foglia;0
Exp2;C;P6;foglia;0
Exp2;C;P6;foglia;0
Exp2;C;P6;foglia;0
Exp2;C;P6;foglia;0
Exp2;C;P6;foglia;0
Exp2;T;P7;foglia;0
Exp2;T;P7;foglia;0
Exp2;T;P7;foglia;0
Exp2;T;P7;foglia;0
Exp2;T;P7;foglia;0
Exp2;T;P7;foglia;2
Exp2;C;P8;foglia;0
Exp2;C;P8;foglia;2
Exp2;C;P8;foglia;0
Exp2;C;P8;foglia;0
Exp2;C;P8;foglia;0
Exp2;C;P8;foglia;0
Exp2;T;P9;foglia;0
Exp2;T;P9;foglia;0
Exp2;T;P9;foglia;0
Exp2;T;P9;foglia;0
Exp2;T;P9;foglia;0
Exp2;T;P9;foglia;0
Exp2;C;P10;foglia;2
Exp2;C;P10;foglia;0
Exp2;C;P10;foglia;0
Exp2;C;P10;foglia;1
Exp2;C;P10;foglia;1
Exp2;C;P10;foglia;0
Exp3;T;P1;foglia;0
Exp3;T;P1;foglia;0
Exp3;T;P1;foglia;0
Exp3;T;P1;foglia;0
Exp3;T;P1;foglia;0
Exp3;T;P1;foglia;0
Exp3;C;P2;foglia;0
Exp3;C;P2;foglia;6
Exp3;C;P2;foglia;0
Exp3;C;P2;foglia;2
Exp3;C;P2;foglia;0
Exp3;C;P2;foglia;2
Exp3;T;P3;foglia;0
Exp3;T;P3;foglia;0
Exp3;T;P3;foglia;0
Exp3;T;P3;foglia;0
Exp3;T;P3;foglia;0
Exp3;T;P3;foglia;0
Exp3;C;P4;foglia;1
Exp3;C;P4;foglia;1
Exp3;C;P4;foglia;0
Exp3;C;P4;foglia;0
Exp3;C;P4;foglia;0
Exp3;C;P4;foglia;0
Exp3;T;P5;foglia;1
Exp3;T;P5;foglia;2
Exp3;T;P5;foglia;8
Exp3;T;P5;foglia;3
Exp3;T;P5;foglia;0
Exp3;T;P5;foglia;0
Exp3;C;P6;foglia;0
Exp3;C;P6;foglia;2
Exp3;C;P6;foglia;0
Exp3;C;P6;foglia;0
Exp3;C;P6;foglia;0
Exp3;C;P6;foglia;2
Exp3;T;P7;foglia;1
Exp3;T;P7;foglia;1
Exp3;T;P7;foglia;0
Exp3;T;P7;foglia;0
Exp3;T;P7;foglia;0
Exp3;T;P7;foglia;0
Exp3;C;P8;foglia;1
Exp3;C;P8;foglia;0
Exp3;C;P8;foglia;1
Exp3;C;P8;foglia;0
Exp3;C;P8;foglia;0
Exp3;C;P8;foglia;0
Exp3;T;P9;foglia;0
Exp3;T;P9;foglia;1
Exp3;T;P9;foglia;0
Exp3;T;P9;foglia;0
Exp3;T;P9;foglia;0
Exp3;T;P9;foglia;0
Exp3;C;P10;foglia;0
Exp3;C;P10;foglia;0
Exp3;C;P10;foglia;0
Exp3;C;P10;foglia;2
Exp3;C;P10;foglia;2
Exp3;C;P10;foglia;0
Exp4;T;P1;foglia;0
Exp4;T;P1;foglia;0
Exp4;T;P1;foglia;0
Exp4;T;P1;foglia;0
Exp4;T;P1;foglia;0
Exp4;T;P1;foglia;0
Exp4;C;P2;foglia;1
Exp4;C;P2;foglia;1
Exp4;C;P2;foglia;0
Exp4;C;P2;foglia;4
Exp4;C;P2;foglia;0
Exp4;C;P2;foglia;1
Exp4;T;P3;foglia;0
Exp4;T;P3;foglia;0
Exp4;T;P3;foglia;0
Exp4;T;P3;foglia;0
Exp4;T;P3;foglia;0
Exp4;T;P3;foglia;0
Exp4;C;P4;foglia;3
Exp4;C;P4;foglia;0
Exp4;C;P4;foglia;3
Exp4;C;P4;foglia;4
Exp4;C;P4;foglia;2
Exp4;C;P4;foglia;1
Exp4;T;P5;foglia;0
Exp4;T;P5;foglia;0
Exp4;T;P5;foglia;0
Exp4;T;P5;foglia;0
Exp4;T;P5;foglia;0
Exp4;T;P5;foglia;0
Exp4;C;P6;foglia;6
Exp4;C;P6;foglia;3
Exp4;C;P6;foglia;0
Exp4;C;P6;foglia;8
Exp4;C;P6;foglia;12
Exp4;C;P6;foglia;0
Exp4;T;P7;foglia;2
Exp4;T;P7;foglia;2
Exp4;T;P7;foglia;0
Exp4;T;P7;foglia;0
Exp4;T;P7;foglia;0
Exp4;T;P7;foglia;0
Exp4;C;P8;foglia;1
Exp4;C;P8;foglia;4
Exp4;C;P8;foglia;0
Exp4;C;P8;foglia;1
Exp4;C;P8;foglia;2
Exp4;C;P8;foglia;0
Exp4;T;P9;foglia;0
Exp4;T;P9;foglia;0
Exp4;T;P9;foglia;0
Exp4;T;P9;foglia;0
Exp4;T;P9;foglia;0
Exp4;T;P9;foglia;3
Exp4;C;P10;foglia;0
Exp4;C;P10;foglia;0
Exp4;C;P10;foglia;2
Exp4;C;P10;foglia;0
Exp4;C;P10;foglia;0
Exp4;C;P10;foglia;0
Exp5;T;P1;foglia;0
Exp5;T;P1;foglia;0
Exp5;T;P1;foglia;0
Exp5;T;P1;foglia;0
Exp5;T;P1;foglia;0
Exp5;T;P1;foglia;0
Exp5;C;P2;foglia;3
Exp5;C;P2;foglia;1
Exp5;C;P2;foglia;0
Exp5;C;P2;foglia;0
Exp5;C;P2;foglia;4
Exp5;C;P2;foglia;1
Exp5;T;P3;foglia;0
Exp5;T;P3;foglia;0
Exp5;T;P3;foglia;0
Exp5;T;P3;foglia;0
Exp5;T;P3;foglia;0
Exp5;T;P3;foglia;0
Exp5;C;P4;foglia;1
Exp5;C;P4;foglia;0
Exp5;C;P4;foglia;4
Exp5;C;P4;foglia;3
Exp5;C;P4;foglia;3
Exp5;C;P4;foglia;2
Exp5;T;P5;foglia;0
Exp5;T;P5;foglia;0
Exp5;T;P5;foglia;0
Exp5;T;P5;foglia;0
Exp5;T;P5;foglia;0
Exp5;T;P5;foglia;0
Exp5;C;P6;foglia;0
Exp5;C;P6;foglia;2
Exp5;C;P6;foglia;0
Exp5;C;P6;foglia;0
Exp5;C;P6;foglia;3
Exp5;C;P6;foglia;1
Exp5;T;P7;foglia;0
Exp5;T;P7;foglia;0
Exp5;T;P7;foglia;0
Exp5;T;P7;foglia;0
Exp5;T;P7;foglia;0
Exp5;T;P7;foglia;0
Exp5;C;P8;foglia;1
Exp5;C;P8;foglia;0
Exp5;C;P8;foglia;1
Exp5;C;P8;foglia;1
Exp5;C;P8;foglia;1
Exp5;C;P8;foglia;0
Exp5;T;P9;foglia;0
Exp5;T;P9;foglia;0
Exp5;T;P9;foglia;0
Exp5;T;P9;foglia;0
Exp5;T;P9;foglia;0
Exp5;T;P9;foglia;0
Exp5;C;P10;foglia;0
Exp5;C;P10;foglia;1
Exp5;C;P10;foglia;0
Exp5;C;P10;foglia;1
Exp5;C;P10;foglia;0
Exp5;C;P10;foglia;0
Exp6;T;P1;foglia;0
Exp6;T;P1;foglia;0
Exp6;T;P1;foglia;0
Exp6;T;P1;foglia;0
Exp6;T;P1;foglia;0
Exp6;T;P1;foglia;0
Exp6;C;P2;foglia;1
Exp6;C;P2;foglia;0
Exp6;C;P2;foglia;0
Exp6;C;P2;foglia;0
Exp6;C;P2;foglia;0
Exp6;C;P2;foglia;0
Exp6;T;P3;foglia;0
Exp6;T;P3;foglia;0
Exp6;T;P3;foglia;0
Exp6;T;P3;foglia;0
Exp6;T;P3;foglia;0
Exp6;T;P3;foglia;0
Exp6;C;P4;foglia;0
Exp6;C;P4;foglia;1
Exp6;C;P4;foglia;2
Exp6;C;P4;foglia;0
Exp6;C;P4;foglia;0
Exp6;C;P4;foglia;1
Exp6;T;P5;foglia;2
Exp6;T;P5;foglia;0
Exp6;T;P5;foglia;0
Exp6;T;P5;foglia;1
Exp6;T;P5;foglia;0
Exp6;T;P5;foglia;0
Exp6;C;P6;foglia;1
Exp6;C;P6;foglia;0
Exp6;C;P6;foglia;0
Exp6;C;P6;foglia;0
Exp6;C;P6;foglia;0
Exp6;C;P6;foglia;0
Exp6;T;P7;foglia;1
Exp6;T;P7;foglia;0
Exp6;T;P7;foglia;0
Exp6;T;P7;foglia;0
Exp6;T;P7;foglia;1
Exp6;T;P7;foglia;0
Exp6;C;P8;foglia;2
Exp6;C;P8;foglia;0
Exp6;C;P8;foglia;0
Exp6;C;P8;foglia;1
Exp6;C;P8;foglia;0
Exp6;C;P8;foglia;2
Exp6;T;P9;foglia;0
Exp6;T;P9;foglia;0
Exp6;T;P9;foglia;0
Exp6;T;P9;foglia;0
Exp6;T;P9;foglia;0
Exp6;T;P9;foglia;0
Exp6;C;P10;foglia;1
Exp6;C;P10;foglia;5
Exp6;C;P10;foglia;7
Exp6;C;P10;foglia;0
Exp6;C;P10;foglia;0
Exp6;C;P10;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;T;P1;foglia;0
Exp7 ;C;P2;foglia;2
Exp7 ;C;P2;foglia;0
Exp7 ;C;P2;foglia;3
Exp7 ;C;P2;foglia;0
Exp7 ;C;P2;foglia;0
Exp7 ;C;P2;foglia;1
Exp7 ;T;P3;foglia;0
Exp7 ;T;P3;foglia;0
Exp7 ;T;P3;foglia;0
Exp7 ;T;P3;foglia;0
Exp7 ;T;P3;foglia;0
Exp7 ;T;P3;foglia;0
Exp7 ;C;P4;foglia;0
Exp7 ;C;P4;foglia;0
Exp7 ;C;P4;foglia;3
Exp7 ;C;P4;foglia;8
Exp7 ;C;P4;foglia;1
Exp7 ;C;P4;foglia;0
Exp7 ;T;P5;foglia;0
Exp7 ;T;P5;foglia;1
Exp7 ;T;P5;foglia;0
Exp7 ;T;P5;foglia;0
Exp7 ;T;P5;foglia;0
Exp7 ;T;P5;foglia;1
Exp7 ;C;P6;foglia;3
Exp7 ;C;P6;foglia;0
Exp7 ;C;P6;foglia;5
Exp7 ;C;P6;foglia;2
Exp7 ;C;P6;foglia;0
Exp7 ;C;P6;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;T;P7;foglia;0
Exp7 ;C;P8;foglia;1
Exp7 ;C;P8;foglia;0
Exp7 ;C;P8;foglia;1
Exp7 ;C;P8;foglia;3
Exp7 ;C;P8;foglia;6
Exp7 ;C;P8;foglia;6
Exp7 ;T;P9;foglia;0
Exp7 ;T;P9;foglia;0
Exp7 ;T;P9;foglia;0
Exp7 ;T;P9;foglia;0
Exp7 ;T;P9;foglia;0
Exp7 ;T;P9;foglia;0
Exp7 ;C;P10;foglia;2
Exp7 ;C;P10;foglia;1
Exp7 ;C;P10;foglia;1
Exp7 ;C;P10;foglia;0
Exp7 ;C;P10;foglia;0
Exp7 ;C;P10;foglia;0
Exp8;T;P1;foglia;0
Exp8;T;P1;foglia;0
Exp8;T;P1;foglia;0
Exp8;T;P1;foglia;0
Exp8;T;P1;foglia;0
Exp8;T;P1;foglia;0
Exp8;C;P2;foglia;18
Exp8;C;P2;foglia;0
Exp8;C;P2;foglia;2
Exp8;C;P2;foglia;0
Exp8;C;P2;foglia;0
Exp8;C;P2;foglia;74
Exp8;T;P3;foglia;0
Exp8;T;P3;foglia;2
Exp8;T;P3;foglia;0
Exp8;T;P3;foglia;0
Exp8;T;P3;foglia;0
Exp8;T;P3;foglia;0
Exp8;C;P4;foglia;0
Exp8;C;P4;foglia;1
Exp8;C;P4;foglia;0
Exp8;C;P4;foglia;0
Exp8;C;P4;foglia;0
Exp8;C;P4;foglia;0
Exp8;T;P5;foglia;0
Exp8;T;P5;foglia;0
Exp8;T;P5;foglia;1
Exp8;T;P5;foglia;0
Exp8;T;P5;foglia;0
Exp8;T;P5;foglia;0
Exp8;C;P6;foglia;1
Exp8;C;P6;foglia;0
Exp8;C;P6;foglia;1
Exp8;C;P6;foglia;2
Exp8;C;P6;foglia;3
Exp8;C;P6;foglia;2
Exp8;T;P7;foglia;0
Exp8;T;P7;foglia;0
Exp8;T;P7;foglia;0
Exp8;T;P7;foglia;0
Exp8;T;P7;foglia;0
Exp8;T;P7;foglia;0
Exp8;C;P8;foglia;0
Exp8;C;P8;foglia;0
Exp8;C;P8;foglia;0
Exp8;C;P8;foglia;0
Exp8;C;P8;foglia;3
Exp8;C;P8;foglia;0
Exp8;T;P9;foglia;0
Exp8;T;P9;foglia;0
Exp8;T;P9;foglia;0
Exp8;T;P9;foglia;0
Exp8;T;P9;foglia;0
Exp8;T;P9;foglia;0
Exp8;C;P10;foglia;1
Exp8;C;P10;foglia;0
Exp8;C;P10;foglia;1
Exp8;C;P10;foglia;0
Exp8;C;P10;foglia;5
Exp8;C;P10;foglia;3
Exp9;T;P1;foglia;0
Exp9;T;P1;foglia;0
Exp9;T;P1;foglia;0
Exp9;T;P1;foglia;0
Exp9;T;P1;foglia;0
Exp9;T;P1;foglia;0
Exp9;C;P2;foglia;0
Exp9;C;P2;foglia;9
Exp9;C;P2;foglia;7
Exp9;C;P2;foglia;0
Exp9;C;P2;foglia;0
Exp9;C;P2;foglia;0
Exp9;T;P3;foglia;0
Exp9;T;P3;foglia;0
Exp9;T;P3;foglia;0
Exp9;T;P3;foglia;0
Exp9;T;P3;foglia;0
Exp9;T;P3;foglia;0
Exp9;C;P4;foglia;0
Exp9;C;P4;foglia;0
Exp9;C;P4;foglia;0
Exp9;C;P4;foglia;0
Exp9;C;P4;foglia;8
Exp9;C;P4;foglia;0
Exp9;T;P5;foglia;0
Exp9;T;P5;foglia;0
Exp9;T;P5;foglia;0
Exp9;T;P5;foglia;0
Exp9;T;P5;foglia;1
Exp9;T;P5;foglia;2
Exp9;C;P6;foglia;0
Exp9;C;P6;foglia;3
Exp9;C;P6;foglia;10
Exp9;C;P6;foglia;3
Exp9;C;P6;foglia;0
Exp9;C;P6;foglia;0
Exp9;T;P7;foglia;0
Exp9;T;P7;foglia;0
Exp9;T;P7;foglia;0
Exp9;T;P7;foglia;0
Exp9;T;P7;foglia;0
Exp9;T;P7;foglia;0
Exp9;C;P8;foglia;0
Exp9;C;P8;foglia;0
Exp9;C;P8;foglia;6
Exp9;C;P8;foglia;0
Exp9;C;P8;foglia;0
Exp9;C;P8;foglia;3
Exp9;T;P9;foglia;0
Exp9;T;P9;foglia;1
Exp9;T;P9;foglia;5
Exp9;T;P9;foglia;40
Exp9;T;P9;foglia;0
Exp9;T;P9;foglia;0
Exp9;C;P10;foglia;4
Exp9;C;P10;foglia;1
Exp9;C;P10;foglia;0
Exp9;C;P10;foglia;0
Exp9;C;P10;foglia;1
Exp9;C;P10;foglia;2