Date;Trattato;Controllo;Abamectina
2021-06-08;282;187;0.005
2021-06-08;246;81;0.005
2021-06-08;240;242;0.005
2021-06-08;323;114;0.005
2021-06-08;192;114;0.005
2021-06-08;176;318;0.005
2021-06-08;287;196;0.005
2021-06-08;190;166;0.005
2021-06-08;177;185;0.005
2021-06-08;308;0;0.005
2021-06-08;152;42;0.005
2021-06-08;139;15;0.005
2021-06-08;213;403;0.005
2021-06-08;127;219;0.005
2021-06-08;120;143;0.005
2021-06-08;269;207;0.005
2021-06-08;297;148;0.005
2021-06-08;244;133;0.005
2021-06-08;375;210;0.005
2021-06-08;244;186;0.005
2021-06-08;133;214;0.005
2021-06-08;268;207;0.005
2021-06-08;282;219;0.005
2021-06-08;109;173;0.005
2021-06-08;355;143;0.005
2021-06-08;317;221;0.005
2021-06-08;247;273;0.005
2021-06-08;351;230;0.005
2021-06-08;278;392;0.005
2021-06-08;335;255;0.005
2021-06-23;402;222;0.01
2021-06-23;215;355;0.01
2021-06-23;218;377;0.01
2021-06-23;336;465;0.01
2021-06-23;110;437;0.01
2021-06-23;403;87;0.01
2021-06-23;166;314;0.01
2021-06-23;252;97;0.01
2021-06-23;245;209;0.01
2021-06-23;141;51;0.01
2021-06-23;0;158;0.01
2021-06-23;240;523;0.01
2021-06-23;205;308;0.01
2021-06-23;370;174;0.01
2021-06-23;279;161;0.01
2021-06-23;261;175;0.01
2021-06-23;513;258;0.01
2021-06-23;250;284;0.01
2021-06-23;141;459;0.01
2021-06-23;183;682;0.01
2021-06-23;281;400;0.01
2021-06-23;473;484;0.01
2021-06-23;336;335;0.01
2021-06-23;504;213;0.01
2021-06-23;458;165;0.01
2021-06-23;227;132;0.01
2021-06-23;258;118;0.01
2021-06-23;234;75;0.01
2021-06-23;417;176;0.01
2021-06-23;287;151;0.01
2021-07-08;183;272;0.146
2021-07-08;93;64;0.146
2021-07-08;0;136;0.146
2021-07-08;87;87;0.146
2021-07-08;88;43;0.146
2021-07-08;134;110;0.146
2021-07-08;144;121;0.146
2021-07-08;200;12;0.146
2021-07-08;22;0;0.146
2021-07-08;94;90;0.146
2021-07-08;94;106;0.146
2021-07-08;66;10;0.146
2021-07-08;112;92;0.146
2021-07-08;167;85;0.146
2021-07-08;244;237;0.146
2021-07-08;10;126;0.146
2021-07-08;136;96;0.146
2021-07-08;292;134;0.146
2021-07-08;110;206;0.146
2021-07-08;140;158;0.146
2021-07-08;86;142;0.146
2021-07-08;102;77;0.146
2021-07-08;0;187;0.146
2021-07-08;91;258;0.146
2021-07-08;366;110;0.146
2021-07-08;191;19;0.146
2021-07-08;213;35;0.146
2021-07-08;719;59;0.146
2021-07-08;157;337;0.146
2021-07-08;372;129;0.146
2021-07-23;99;125;0.062
2021-07-23;164;175;0.062
2021-07-23;73;202;0.062
2021-07-23;99;164;0.062
2021-07-23;36;79;0.062
2021-07-23;29;192;0.062
2021-07-23;53;51;0.062
2021-07-23;56;14;0.062
2021-07-23;68;136;0.062
2021-07-23;118;80;0.062
2021-07-23;42;230;0.062
2021-07-23;49;63;0.062
2021-07-23;9;332;0.062
2021-07-23;75;268;0.062
2021-07-23;73;0;0.062
2021-07-23;24;112;0.062
2021-07-23;36;378;0.062
2021-07-23;50;363;0.062
2021-07-23;299;96;0.062
2021-07-23;250;157;0.062
2021-07-23;132;202;0.062
2021-07-23;122;124;0.062
2021-07-23;305;105;0.062
2021-07-23;168;183;0.062
2021-07-23;68;54;0.062
2021-07-23;149;66;0.062
2021-07-23;82;56;0.062
2021-07-23;121;79;0.062
2021-07-23;80;47;0.062
2021-07-23;144;59;0.062
2021-08-06;81;117;0.062
2021-08-06;2;165;0.062
2021-08-06;3;84;0.062
2021-08-06;61;72;0.062
2021-08-06;48;66;0.062
2021-08-06;60;84;0.062
2021-08-06;34;52;0.062
2021-08-06;7;181;0.062
2021-08-06;48;145;0.062
2021-08-06;111;145;0.062
2021-08-06;61;150;0.062
2021-08-06;25;118;0.062
2021-08-06;51;280;0.062
2021-08-06;81;366;0.062
2021-08-06;70;143;0.062
2021-08-06;51;230;0.062
2021-08-06;18;256;0.062
2021-08-06;80;214;0.062
2021-08-06;107;112;0.062
2021-08-06;115;224;0.062
2021-08-06;8;143;0.062
2021-08-06;30;156;0.062
2021-08-06;70;152;0.062
2021-08-06;139;151;0.062
2021-08-06;115;331;0.062
2021-08-06;78;188;0.062
2021-08-06;63;166;0.062
2021-08-06;115;122;0.062
2021-08-06;175;397;0.062
2021-08-06;45;142;0.062
2021-08-27;39;126;0.005
2021-08-27;41;133;0.005
2021-08-27;18;106;0.005
2021-08-27;18;44;0.005
2021-08-27;11;125;0.005
2021-08-27;45;49;0.005
2021-08-27;139;147;0.005
2021-08-27;108;94;0.005
2021-08-27;15;276;0.005
2021-08-27;17;176;0.005
2021-08-27;60;167;0.005
2021-08-27;93;121;0.005
2021-08-27;66;549;0.005
2021-08-27;14;232;0.005
2021-08-27;24;639;0.005
2021-08-27;37;71;0.005
2021-08-27;43;675;0.005
2021-08-27;72;572;0.005
2021-08-27;147;271;0.005
2021-08-27;43;86;0.005
2021-08-27;69;74;0.005
2021-08-27;79;140;0.005
2021-08-27;96;72;0.005
2021-08-27;134;170;0.005
2021-08-27;33;216;0.005
2021-08-27;51;306;0.005
2021-08-27;65;78;0.005
2021-08-27;79;182;0.005
2021-08-27;66;268;0.005
2021-08-27;18;277;0.005
2021-09-15;120;76;0.005
2021-09-15;66;56;0.005
2021-09-15;48;122;0.005
2021-09-15;85;24;0.005
2021-09-15;70;141;0.005
2021-09-15;4;63;0.005
2021-09-15;29;95;0.005
2021-09-15;110;160;0.005
2021-09-15;56;21;0.005
2021-09-15;33;91;0.005
2021-09-15;45;96;0.005
2021-09-15;10;41;0.005
2021-09-15;30;105;0.005
2021-09-15;29;297;0.005
2021-09-15;40;176;0.005
2021-09-15;93;169;0.005
2021-09-15;47;74;0.005
2021-09-15;87;92;0.005
2021-09-15;76;178;0.005
2021-09-15;72;85;0.005
2021-09-15;37;43;0.005
2021-09-15;32;167;0.005
2021-09-15;107;62;0.005
2021-09-15;53;188;0.005
2021-09-15;67;21;0.005
2021-09-15;92;20;0.005
2021-09-15;98;21;0.005
2021-09-15;4;63;0.005
2021-09-15;141;32;0.005
2021-09-15;52;7;0.005
2021-09-30;143;161;0.005
2021-09-30;96;56;0.005
2021-09-30;112;61;0.005
2021-09-30;80;34;0.005
2021-09-30;82;122;0.005
2021-09-30;74;101;0.005
2021-09-30;39;78;0.005
2021-09-30;72;16;0.005
2021-09-30;19;71;0.005
2021-09-30;70;17;0.005
2021-09-30;97;99;0.005
2021-09-30;76;153;0.005
2021-09-30;52;98;0.005
2021-09-30;92;48;0.005
2021-09-30;218;29;0.005
2021-09-30;53;152;0.005
2021-09-30;70;273;0.005
2021-09-30;178;243;0.005
2021-09-30;126;61;0.005
2021-09-30;101;159;0.005
2021-09-30;335;47;0.005
2021-09-30;215;96;0.005
2021-09-30;115;172;0.005
2021-09-30;35;59;0.005
2021-09-30;94;79;0.005
2021-09-30;83;15;0.005
2021-09-30;119;111;0.005
2021-09-30;119;107;0.005
2021-09-30;134;48;0.005
2021-09-30;134;71;0.005
